date,home,away,actual,predicted,confidence,h_prob,d_prob,a_prob,n_warn,elo_diff,correct,liga
2025-04-13,Stuttgart,Werder Bremen,away_win,home_win,0.4503,0.4503,0.2766,0.2731,1,60.0,False,Bundesliga
2025-04-19,Werder Bremen,Bochum,home_win,home_win,0.4672,0.4672,0.3352,0.1976,1,219.9,True,Bundesliga
2025-04-19,Union Berlin,Stuttgart,draw,away_win,0.4343,0.2799,0.2858,0.4343,1,-59.7,False,Bundesliga
2025-04-19,Freiburg,Hoffenheim,home_win,draw,0.3777,0.3137,0.3777,0.3086,1,26.7,False,Bundesliga
2025-04-19,FC Heidenheim,Bayern Munich,away_win,away_win,0.5406,0.2015,0.258,0.5406,0,-278.9,True,Bundesliga
2025-04-19,Mainz,Wolfsburg,draw,draw,0.4062,0.2822,0.4062,0.3117,1,17.8,True,Bundesliga
2025-04-19,RB Leipzig,Holstein Kiel,draw,home_win,0.4538,0.4538,0.2973,0.249,1,269.5,False,Bundesliga
2025-04-25,Stuttgart,FC Heidenheim,away_win,home_win,0.475,0.475,0.2971,0.2279,1,131.4,False,Bundesliga
2025-04-26,Bayern Munich,Mainz,home_win,home_win,0.6798,0.6798,0.2033,0.1168,0,376.9,True,Bundesliga
2025-04-26,Hoffenheim,Borussia Dortmund,away_win,away_win,0.3647,0.3248,0.3106,0.3647,1,-150.3,True,Bundesliga
2025-04-26,Bayer Leverkusen,Augsburg,home_win,home_win,0.55,0.55,0.2677,0.1823,0,265.9,True,Bundesliga
2025-04-26,Wolfsburg,Freiburg,away_win,home_win,0.4216,0.4216,0.3044,0.274,1,62.9,False,Bundesliga
2025-04-27,Bochum,Union Berlin,draw,draw,0.4381,0.2998,0.4381,0.2621,1,-20.2,True,Bundesliga
2025-05-02,FC Heidenheim,Bochum,draw,home_win,0.4159,0.4159,0.3617,0.2223,1,148.5,False,Bundesliga
2025-05-03,Borussia Dortmund,Wolfsburg,home_win,home_win,0.4942,0.4942,0.2761,0.2297,0,260.7,True,Bundesliga
2025-05-03,RB Leipzig,Bayern Munich,draw,away_win,0.5017,0.2787,0.2196,0.5017,0,-164.3,False,Bundesliga
2025-05-03,Union Berlin,Werder Bremen,draw,draw,0.389,0.2715,0.389,0.3395,1,-49.7,True,Bundesliga
2025-05-04,Augsburg,Holstein Kiel,away_win,home_win,0.3865,0.3865,0.3256,0.2879,1,189.5,False,Bundesliga
2025-05-04,Freiburg,Bayer Leverkusen,draw,away_win,0.4389,0.2936,0.2676,0.4389,1,-179.2,False,Bundesliga
2025-05-09,Wolfsburg,Hoffenheim,draw,draw,0.3755,0.3412,0.3755,0.2833,1,39.7,True,Bundesliga
2025-05-10,Bochum,Mainz,away_win,draw,0.3989,0.2979,0.3989,0.3032,1,-50.5,False,Bundesliga
2025-05-10,Holstein Kiel,Freiburg,away_win,draw,0.3675,0.3361,0.3675,0.2965,1,-76.1,False,Bundesliga
2025-05-10,Union Berlin,FC Heidenheim,away_win,draw,0.4386,0.2858,0.4386,0.2756,1,21.7,False,Bundesliga
2025-05-10,Werder Bremen,RB Leipzig,draw,draw,0.3929,0.3165,0.3929,0.2906,1,6.8,True,Bundesliga
2025-05-11,Bayer Leverkusen,Borussia Dortmund,away_win,home_win,0.4371,0.4371,0.241,0.3219,1,55.6,False,Bundesliga
2025-05-11,Stuttgart,Augsburg,home_win,home_win,0.492,0.492,0.2727,0.2353,0,96.8,True,Bundesliga
2025-05-17,Borussia Dortmund,Holstein Kiel,home_win,home_win,0.4936,0.4936,0.2859,0.2205,1,399.7,True,Bundesliga
2025-05-17,Augsburg,Union Berlin,away_win,home_win,0.4278,0.4278,0.3215,0.2506,1,112.9,False,Bundesliga
2025-05-17,FC Heidenheim,Werder Bremen,away_win,draw,0.4314,0.2859,0.4314,0.2826,1,-21.4,False,Bundesliga
2025-05-17,Hoffenheim,Bayern Munich,away_win,away_win,0.4866,0.2853,0.2282,0.4866,0,-234.4,True,Bundesliga
2025-05-17,Mainz,Bayer Leverkusen,draw,away_win,0.4793,0.2528,0.2679,0.4793,1,-198.5,False,Bundesliga
2025-05-17,RB Leipzig,Stuttgart,away_win,home_win,0.4185,0.4185,0.2589,0.3227,1,83.2,False,Bundesliga
2023-08-11,Volendam,Vitesse,away_win,draw,0.4572,0.3074,0.4572,0.2354,1,31.1,False,Eredivisie
2023-08-12,PSV Eindhoven,Utrecht,home_win,home_win,0.6753,0.6753,0.1974,0.1273,0,296.3,True,Eredivisie
2023-08-12,Heerenveen,Waalwijk,home_win,home_win,0.4485,0.4485,0.3217,0.2298,1,161.4,True,Eredivisie
2023-08-12,Ajax,Heracles,home_win,home_win,0.4936,0.4936,0.2989,0.2075,1,308.1,True,Eredivisie
2023-08-12,Zwolle,Sparta Rotterdam,away_win,home_win,0.383,0.383,0.3564,0.2606,1,-1.5,False,Eredivisie
2023-08-13,Feyenoord,For Sittard,draw,home_win,0.5634,0.5634,0.2623,0.1743,1,274.4,False,Eredivisie
2023-08-13,Almere City,Twente,away_win,away_win,0.4419,0.24,0.3181,0.4419,1,-149.7,True,Eredivisie
2023-08-13,Nijmegen,Excelsior,away_win,home_win,0.5557,0.5557,0.2708,0.1735,1,188.2,False,Eredivisie
2023-08-13,AZ Alkmaar,Go Ahead Eagles,home_win,home_win,0.4472,0.4472,0.2803,0.2725,1,117.1,True,Eredivisie
2023-08-18,Heracles,Nijmegen,home_win,away_win,0.3984,0.2947,0.3069,0.3984,1,-118.2,False,Eredivisie
2023-08-19,Excelsior,Ajax,draw,away_win,0.4379,0.2691,0.293,0.4379,1,-178.1,False,Eredivisie
2023-08-19,Vitesse,PSV Eindhoven,away_win,away_win,0.5525,0.1626,0.2849,0.5525,1,-359.6,True,Eredivisie
2023-08-19,For Sittard,Almere City,home_win,home_win,0.4689,0.4689,0.3359,0.1953,1,126.6,True,Eredivisie
2023-08-19,Go Ahead Eagles,Volendam,home_win,home_win,0.4927,0.4927,0.31,0.1974,1,192.5,True,Eredivisie
2023-08-20,Twente,Zwolle,home_win,home_win,0.456,0.456,0.2866,0.2573,1,166.2,True,Eredivisie
2023-08-20,Utrecht,Heerenveen,away_win,home_win,0.4126,0.4126,0.2865,0.301,1,124.8,False,Eredivisie
2023-08-20,Sparta Rotterdam,Feyenoord,draw,away_win,0.4644,0.268,0.2676,0.4644,1,-116.0,False,Eredivisie
2023-08-20,Waalwijk,AZ Alkmaar,away_win,draw,0.3602,0.2844,0.3602,0.3554,1,-163.6,False,Eredivisie
2023-08-26,Excelsior,For Sittard,draw,draw,0.434,0.2941,0.434,0.2719,1,11.1,True,Eredivisie
2023-08-26,Nijmegen,Waalwijk,home_win,home_win,0.5337,0.5337,0.2927,0.1737,1,264.7,True,Eredivisie
2023-08-27,Zwolle,Utrecht,home_win,home_win,0.3879,0.3879,0.3276,0.2845,1,-14.0,True,Eredivisie
2023-08-27,Feyenoord,Almere City,home_win,home_win,0.635,0.635,0.2606,0.1044,0,351.0,True,Eredivisie
2023-08-27,Heerenveen,Sparta Rotterdam,away_win,home_win,0.4066,0.4066,0.3304,0.263,1,-12.3,False,Eredivisie
2023-09-01,Sparta Rotterdam,Nijmegen,draw,away_win,0.3848,0.2896,0.3255,0.3848,1,9.0,False,Eredivisie
2023-09-02,Heracles,Excelsior,home_win,home_win,0.3855,0.3855,0.3685,0.246,1,20.0,True,Eredivisie
2023-09-02,Almere City,Zwolle,away_win,draw,0.3796,0.2621,0.3796,0.3583,1,-33.5,False,Eredivisie
2023-09-02,Go Ahead Eagles,Heerenveen,home_win,home_win,0.4186,0.4186,0.2982,0.2832,1,85.0,True,Eredivisie
2023-09-02,Waalwijk,PSV Eindhoven,away_win,away_win,0.5208,0.2085,0.2707,0.5208,1,-382.4,True,Eredivisie
2023-09-03,Vitesse,AZ Alkmaar,away_win,away_win,0.4049,0.2647,0.3304,0.4049,1,-140.8,True,Eredivisie
2023-09-03,Volendam,Twente,away_win,away_win,0.4204,0.2838,0.2957,0.4204,1,-184.5,True,Eredivisie
2023-09-03,Utrecht,Feyenoord,away_win,away_win,0.4556,0.2922,0.2523,0.4556,1,-103.5,True,Eredivisie
2023-09-03,For Sittard,Ajax,draw,away_win,0.401,0.3166,0.2824,0.401,1,-139.2,False,Eredivisie
2023-09-16,PSV Eindhoven,Nijmegen,home_win,home_win,0.56,0.56,0.2312,0.2088,1,267.8,True,Eredivisie
2023-09-16,Feyenoord,Heerenveen,home_win,home_win,0.5472,0.5472,0.2609,0.1919,1,278.3,True,Eredivisie
2023-09-16,Vitesse,Waalwijk,away_win,draw,0.4354,0.3102,0.4354,0.2544,1,72.8,False,Eredivisie
2023-09-16,For Sittard,Volendam,home_win,home_win,0.4596,0.4596,0.326,0.2144,1,161.4,True,Eredivisie
2023-09-16,Heracles,Utrecht,away_win,draw,0.3536,0.3464,0.3536,0.3,1,-89.7,False,Eredivisie
2023-09-17,AZ Alkmaar,Sparta Rotterdam,home_win,home_win,0.4802,0.4802,0.2745,0.2454,1,89.9,True,Eredivisie
2023-09-17,Twente,Ajax,home_win,draw,0.3528,0.3356,0.3528,0.3116,1,-16.1,False,Eredivisie
2023-09-17,Excelsior,Almere City,draw,home_win,0.4205,0.4205,0.3561,0.2234,1,87.7,False,Eredivisie
2023-09-17,Zwolle,Go Ahead Eagles,draw,draw,0.3985,0.335,0.3985,0.2664,1,25.8,True,Eredivisie
2023-09-22,Go Ahead Eagles,For Sittard,home_win,home_win,0.43,0.43,0.3035,0.2665,1,81.1,True,Eredivisie
2023-09-23,Volendam,Heracles,draw,draw,0.4568,0.2652,0.4568,0.2781,1,7.4,True,Eredivisie
2023-09-23,Nijmegen,Utrecht,home_win,home_win,0.5403,0.5403,0.2355,0.2243,1,78.5,True,Eredivisie
2023-09-23,Almere City,PSV Eindhoven,away_win,away_win,0.6045,0.1311,0.2644,0.6045,1,-343.7,True,Eredivisie
2023-09-23,Heerenveen,Excelsior,away_win,home_win,0.4546,0.4546,0.3069,0.2386,1,85.0,False,Eredivisie
2023-09-24,Sparta Rotterdam,Vitesse,home_win,home_win,0.439,0.439,0.3532,0.2079,1,200.9,True,Eredivisie
2023-09-24,Waalwijk,Twente,home_win,away_win,0.3568,0.2946,0.3486,0.3568,1,-188.4,False,Eredivisie
2023-09-24,Zwolle,AZ Alkmaar,away_win,draw,0.3679,0.3286,0.3679,0.3035,1,-41.3,False,Eredivisie
2023-09-27,Twente,Vitesse,home_win,home_win,0.5031,0.5031,0.3161,0.1808,1,265.6,True,Eredivisie
2023-09-27,Ajax,Feyenoord,away_win,draw,0.3458,0.3402,0.3458,0.314,1,14.8,False,Eredivisie
2023-09-27,PSV Eindhoven,Go Ahead Eagles,home_win,home_win,0.6242,0.6242,0.2287,0.1471,0,336.0,True,Eredivisie
2023-09-28,AZ Alkmaar,Heracles,draw,home_win,0.4571,0.4571,0.3083,0.2346,1,217.1,False,Eredivisie
2023-09-30,Feyenoord,Go Ahead Eagles,home_win,home_win,0.5495,0.5495,0.2553,0.1951,1,243.3,True,Eredivisie
2023-09-30,PSV Eindhoven,Volendam,home_win,home_win,0.6692,0.6692,0.2327,0.0981,0,478.5,True,Eredivisie
2023-09-30,Utrecht,Almere City,away_win,home_win,0.5064,0.5064,0.3132,0.1804,1,197.5,False,Eredivisie
2023-09-30,Twente,Heerenveen,home_win,home_win,0.4513,0.4513,0.2782,0.2706,1,177.0,True,Eredivisie
2023-10-01,AZ Alkmaar,For Sittard,home_win,home_win,0.4656,0.4656,0.2896,0.2448,1,148.2,True,Eredivisie
2023-10-01,Heracles,Zwolle,home_win,draw,0.423,0.3141,0.423,0.2629,1,-25.8,False,Eredivisie
2023-10-01,Excelsior,Sparta Rotterdam,home_win,draw,0.3918,0.3137,0.3918,0.2945,1,-47.2,False,Eredivisie
2023-10-01,Nijmegen,Vitesse,away_win,home_win,0.5494,0.5494,0.3006,0.15,1,241.9,False,Eredivisie
2023-10-06,Volendam,Utrecht,home_win,draw,0.3632,0.2848,0.3632,0.352,1,-132.3,False,Eredivisie
2023-10-07,Heerenveen,Nijmegen,draw,draw,0.3498,0.3017,0.3498,0.3485,1,-53.3,True,Eredivisie
2023-10-07,Almere City,Waalwijk,home_win,draw,0.4273,0.2957,0.4273,0.277,1,88.7,False,Eredivisie
2023-10-07,Go Ahead Eagles,Heracles,home_win,home_win,0.4272,0.4272,0.3238,0.249,1,150.0,True,Eredivisie
2023-10-07,Vitesse,Excelsior,draw,draw,0.4805,0.2744,0.4805,0.2452,1,-3.6,True,Eredivisie
2023-10-08,Sparta Rotterdam,PSV Eindhoven,away_win,away_win,0.5482,0.2075,0.2444,0.5482,1,-208.8,True,Eredivisie
2023-10-08,For Sittard,Twente,away_win,draw,0.3407,0.3357,0.3407,0.3236,1,-73.1,False,Eredivisie
2023-10-08,Zwolle,Feyenoord,away_win,away_win,0.4387,0.2842,0.277,0.4387,1,-167.5,True,Eredivisie
2023-10-08,Ajax,AZ Alkmaar,away_win,home_win,0.4863,0.4863,0.2562,0.2575,1,141.0,False,Eredivisie
2023-10-21,PSV Eindhoven,For Sittard,home_win,home_win,0.6347,0.6347,0.2338,0.1314,0,367.1,True,Eredivisie
2023-10-21,Waalwijk,Volendam,home_win,home_win,0.4002,0.4002,0.3487,0.2511,1,46.1,True,Eredivisie
2023-10-21,Nijmegen,Almere City,draw,home_win,0.5945,0.5945,0.2722,0.1333,1,226.0,False,Eredivisie
2023-10-21,AZ Alkmaar,Heerenveen,home_win,home_win,0.452,0.452,0.2842,0.2638,1,152.2,True,Eredivisie
2023-10-21,Feyenoord,Vitesse,home_win,home_win,0.5848,0.5848,0.2881,0.1272,1,366.9,True,Eredivisie
2023-10-22,Go Ahead Eagles,Sparta Rotterdam,draw,home_win,0.4217,0.4217,0.3212,0.2571,1,22.8,False,Eredivisie
2023-10-22,Heracles,Twente,draw,draw,0.348,0.3208,0.348,0.3312,1,-141.9,True,Eredivisie
2023-10-22,Utrecht,Ajax,home_win,away_win,0.366,0.3122,0.3218,0.366,1,-68.4,False,Eredivisie
2023-10-22,Excelsior,Zwolle,away_win,draw,0.4417,0.2831,0.4417,0.2751,1,4.2,False,Eredivisie
2023-10-27,Vitesse,Zwolle,draw,draw,0.4318,0.2604,0.4318,0.3078,1,-49.4,True,Eredivisie
2023-10-28,Heerenveen,Heracles,home_win,home_win,0.4164,0.4164,0.3262,0.2574,1,114.9,True,Eredivisie
2023-10-28,Almere City,Go Ahead Eagles,draw,away_win,0.3973,0.2611,0.3415,0.3973,1,-57.7,False,Eredivisie
2023-10-28,Sparta Rotterdam,Waalwijk,home_win,home_win,0.4273,0.4273,0.3279,0.2448,1,223.7,True,Eredivisie
2023-10-28,For Sittard,Utrecht,draw,home_win,0.3822,0.3822,0.3219,0.2959,1,-20.8,False,Eredivisie
2023-10-29,Twente,Feyenoord,home_win,away_win,0.4145,0.3314,0.2541,0.4145,1,-51.3,False,Eredivisie
2023-10-29,PSV Eindhoven,Ajax,home_win,home_win,0.6032,0.6032,0.2055,0.1913,0,177.9,True,Eredivisie
2023-10-29,Volendam,Excelsior,home_win,draw,0.4336,0.2973,0.4336,0.2691,1,-22.5,False,Eredivisie
2023-11-02,Ajax,Volendam,home_win,home_win,0.5576,0.5576,0.2852,0.1572,1,350.6,True,Eredivisie
2023-11-04,Heracles,PSV Eindhoven,away_win,away_win,0.4981,0.2286,0.2733,0.4981,1,-336.0,True,Eredivisie
2023-11-04,Excelsior,AZ Alkmaar,draw,away_win,0.3893,0.3088,0.302,0.3893,1,-87.1,False,Eredivisie
2023-11-04,Waalwijk,Feyenoord,away_win,away_win,0.4664,0.2466,0.287,0.4664,1,-289.7,True,Eredivisie
2023-11-04,Go Ahead Eagles,Vitesse,home_win,home_win,0.4689,0.4689,0.3364,0.1947,1,173.6,True,Eredivisie
2023-11-05,Sparta Rotterdam,Almere City,away_win,home_win,0.4709,0.4709,0.3414,0.1877,1,185.0,False,Eredivisie
2023-11-05,Ajax,Heerenveen,home_win,home_win,0.4959,0.4959,0.2753,0.2288,1,243.1,True,Eredivisie
2023-11-05,Zwolle,For Sittard,home_win,home_win,0.4015,0.4015,0.321,0.2774,1,56.9,True,Eredivisie
2023-11-05,Nijmegen,Volendam,draw,home_win,0.5759,0.5759,0.2749,0.1492,1,260.8,False,Eredivisie
2023-11-05,Utrecht,Twente,draw,draw,0.3737,0.3363,0.3737,0.29,1,-2.2,True,Eredivisie
2023-11-10,For Sittard,Heracles,home_win,home_win,0.3971,0.3971,0.3371,0.2658,1,118.9,True,Eredivisie
2023-11-11,Waalwijk,Go Ahead Eagles,away_win,draw,0.3779,0.295,0.3779,0.3271,1,-96.4,False,Eredivisie
2023-11-11,Twente,Nijmegen,draw,home_win,0.3456,0.3456,0.3182,0.3362,1,73.8,False,Eredivisie
2023-11-11,Vitesse,Heerenveen,away_win,draw,0.4296,0.2584,0.4296,0.312,1,-38.6,False,Eredivisie
2023-11-12,Utrecht,Excelsior,draw,home_win,0.4624,0.4624,0.3003,0.2373,1,159.7,False,Eredivisie
2023-11-12,Feyenoord,AZ Alkmaar,home_win,home_win,0.547,0.547,0.2388,0.2142,1,176.1,True,Eredivisie
2023-11-12,Volendam,Sparta Rotterdam,away_win,draw,0.3824,0.2862,0.3824,0.3315,1,-119.8,False,Eredivisie
2023-11-12,Almere City,Ajax,draw,away_win,0.4858,0.2012,0.313,0.4858,1,-215.9,False,Eredivisie
2023-11-12,PSV Eindhoven,Zwolle,home_win,home_win,0.624,0.624,0.2381,0.1379,0,360.2,True,Eredivisie
2023-11-25,Excelsior,Feyenoord,away_win,away_win,0.4859,0.2318,0.2823,0.4859,1,-213.3,True,Eredivisie
2023-11-25,Heerenveen,For Sittard,home_win,home_win,0.4111,0.4111,0.3171,0.2718,1,46.1,True,Eredivisie
2023-11-25,Twente,PSV Eindhoven,away_win,away_win,0.5084,0.2634,0.2282,0.5084,1,-144.0,True,Eredivisie
2023-11-25,Ajax,Vitesse,home_win,home_win,0.5389,0.5389,0.3095,0.1516,1,331.7,True,Eredivisie
2023-11-25,Zwolle,Waalwijk,away_win,home_win,0.4347,0.4347,0.3344,0.2309,1,172.2,False,Eredivisie
2023-11-26,Sparta Rotterdam,Utrecht,away_win,home_win,0.3856,0.3856,0.3089,0.3055,1,37.5,False,Eredivisie
2023-11-26,Nijmegen,Go Ahead Eagles,draw,home_win,0.5044,0.5044,0.2655,0.2301,1,118.2,False,Eredivisie
2023-11-26,AZ Alkmaar,Volendam,home_win,home_win,0.5225,0.5225,0.2956,0.1819,1,259.7,True,Eredivisie
2023-11-26,Almere City,Heracles,away_win,draw,0.4444,0.2598,0.4444,0.2958,1,42.2,False,Eredivisie
2023-12-01,Heerenveen,Almere City,home_win,home_win,0.4946,0.4946,0.3159,0.1895,1,122.7,True,Eredivisie
2023-12-02,Volendam,Zwolle,away_win,draw,0.3941,0.2745,0.3941,0.3314,1,-68.3,False,Eredivisie
2023-12-02,For Sittard,Vitesse,home_win,home_win,0.436,0.436,0.3533,0.2107,1,142.5,True,Eredivisie
2023-12-02,Waalwijk,Excelsior,draw,draw,0.3627,0.3596,0.3627,0.2777,1,-26.4,True,Eredivisie
2023-12-02,Heracles,Sparta Rotterdam,away_win,draw,0.372,0.3438,0.372,0.2842,1,-77.2,False,Eredivisie
2023-12-03,Utrecht,AZ Alkmaar,draw,draw,0.3633,0.3368,0.3633,0.2999,1,22.6,True,Eredivisie
2023-12-03,Nijmegen,Ajax,away_win,home_win,0.4436,0.4436,0.2579,0.2985,1,-39.9,False,Eredivisie
2023-12-03,Go Ahead Eagles,Twente,away_win,home_win,0.3638,0.3638,0.3426,0.2936,1,-42.0,False,Eredivisie
2023-12-03,Feyenoord,PSV Eindhoven,away_win,away_win,0.3554,0.3444,0.3003,0.3554,1,-42.7,True,Eredivisie
2023-12-06,AZ Alkmaar,Nijmegen,away_win,home_win,0.3401,0.3401,0.3366,0.3233,1,48.9,False,Eredivisie
2023-12-06,Waalwijk,Ajax,away_win,away_win,0.4276,0.2809,0.2915,0.4276,1,-254.5,True,Eredivisie
2023-12-07,PSV Eindhoven,Heerenveen,home_win,home_win,0.6168,0.6168,0.2355,0.1477,0,371.0,True,Eredivisie
2023-12-07,Feyenoord,Volendam,home_win,home_win,0.6061,0.6061,0.2643,0.1297,1,385.8,True,Eredivisie
2023-12-08,Twente,Excelsior,home_win,home_win,0.5018,0.5018,0.2887,0.2095,1,212.0,True,Eredivisie
2023-12-09,AZ Alkmaar,Almere City,home_win,home_win,0.5433,0.5433,0.3005,0.1563,1,224.9,True,Eredivisie
2023-12-09,Zwolle,Nijmegen,away_win,draw,0.3687,0.2858,0.3687,0.3456,1,-42.4,False,Eredivisie
2023-12-09,Ajax,Sparta Rotterdam,home_win,home_win,0.5335,0.5335,0.2641,0.2024,1,180.9,True,Eredivisie
2023-12-10,Go Ahead Eagles,Utrecht,away_win,home_win,0.4145,0.4145,0.3162,0.2693,1,10.2,False,Eredivisie
2023-12-10,For Sittard,Waalwijk,home_win,home_win,0.4278,0.4278,0.3335,0.2386,1,165.3,True,Eredivisie
2023-12-10,Vitesse,Heracles,home_win,draw,0.4684,0.2655,0.4684,0.2662,1,26.3,False,Eredivisie
2023-12-15,Nijmegen,For Sittard,home_win,home_win,0.5205,0.5205,0.2728,0.2067,1,149.3,True,Eredivisie
2023-12-16,Utrecht,Waalwijk,draw,home_win,0.4511,0.4511,0.3073,0.2416,1,236.2,False,Eredivisie
2023-12-16,Excelsior,Go Ahead Eagles,draw,draw,0.4137,0.2831,0.4137,0.3032,1,-20.0,True,Eredivisie
2023-12-16,Heerenveen,Volendam,away_win,home_win,0.4837,0.4837,0.3105,0.2058,1,157.5,False,Eredivisie
2023-12-17,Almere City,Vitesse,home_win,draw,0.4615,0.2943,0.4615,0.2443,1,65.9,False,Eredivisie
2023-12-17,Heracles,Feyenoord,away_win,away_win,0.4413,0.2703,0.2884,0.4413,1,-243.2,True,Eredivisie
2023-12-17,Sparta Rotterdam,Twente,draw,draw,0.3818,0.3126,0.3818,0.3056,1,-14.7,True,Eredivisie
2023-12-17,Ajax,Zwolle,draw,home_win,0.5012,0.5012,0.2825,0.2163,1,232.3,False,Eredivisie
2023-12-17,AZ Alkmaar,PSV Eindhoven,away_win,away_win,0.4936,0.2697,0.2367,0.4936,1,-168.9,True,Eredivisie
2024-01-12,Waalwijk,Heracles,away_win,draw,0.4611,0.2854,0.4611,0.2535,1,3.5,False,Eredivisie
2024-01-13,Twente,AZ Alkmaar,home_win,home_win,0.4318,0.4318,0.2608,0.3074,1,74.9,True,Eredivisie
2024-01-13,Zwolle,Heerenveen,draw,home_win,0.3933,0.3933,0.3119,0.2948,1,60.8,False,Eredivisie
2024-01-13,For Sittard,Sparta Rotterdam,away_win,home_win,0.3782,0.3782,0.3507,0.2711,1,-8.3,False,Eredivisie
2024-01-13,PSV Eindhoven,Excelsior,home_win,home_win,0.6651,0.6651,0.2286,0.1063,0,406.0,True,Eredivisie
2024-01-14,Feyenoord,Nijmegen,draw,home_win,0.4822,0.4822,0.2505,0.2673,1,175.0,False,Eredivisie
2024-01-14,Vitesse,Utrecht,draw,draw,0.3905,0.2704,0.3905,0.3391,1,-113.4,True,Eredivisie
2024-01-14,Go Ahead Eagles,Ajax,away_win,away_win,0.3479,0.3226,0.3295,0.3479,1,-108.1,True,Eredivisie
2024-01-14,Volendam,Almere City,away_win,draw,0.3985,0.3617,0.3985,0.2398,1,15.2,False,Eredivisie
2024-01-19,Excelsior,Heerenveen,home_win,draw,0.4211,0.2881,0.4211,0.2908,1,15.0,False,Eredivisie
2024-01-20,Nijmegen,Twente,home_win,home_win,0.4917,0.4917,0.2632,0.2451,1,26.2,True,Eredivisie
2024-01-20,Heracles,Volendam,draw,home_win,0.4372,0.4372,0.3363,0.2265,1,92.6,False,Eredivisie
2024-01-20,AZ Alkmaar,Zwolle,draw,home_win,0.4554,0.4554,0.2919,0.2526,1,141.3,False,Eredivisie
2024-01-21,Utrecht,PSV Eindhoven,draw,away_win,0.5413,0.2269,0.2318,0.5413,1,-196.3,False,Eredivisie
2024-01-21,Sparta Rotterdam,Go Ahead Eagles,away_win,draw,0.363,0.346,0.363,0.291,1,77.2,False,Eredivisie
2024-01-21,Vitesse,Feyenoord,away_win,away_win,0.491,0.2004,0.3086,0.491,1,-266.9,True,Eredivisie
2024-01-21,Ajax,Waalwijk,home_win,home_win,0.5166,0.5166,0.2952,0.1882,1,354.5,True,Eredivisie
2024-01-24,Almere City,For Sittard,draw,draw,0.3852,0.2665,0.3852,0.3483,1,-26.6,True,Eredivisie
2024-01-26,Zwolle,Vitesse,home_win,home_win,0.4424,0.4424,0.3534,0.2041,1,149.4,True,Eredivisie
2024-01-27,PSV Eindhoven,Almere City,home_win,home_win,0.7026,0.7026,0.2229,0.0745,0,443.7,True,Eredivisie
2024-01-27,Waalwijk,Sparta Rotterdam,draw,draw,0.3727,0.3165,0.3727,0.3108,1,-123.7,True,Eredivisie
2024-01-27,Excelsior,Utrecht,draw,draw,0.3615,0.3163,0.3615,0.3222,1,-59.7,True,Eredivisie
2024-01-27,Heracles,Ajax,away_win,away_win,0.4023,0.3061,0.2916,0.4023,1,-208.1,True,Eredivisie
2024-01-28,Go Ahead Eagles,Nijmegen,draw,draw,0.3785,0.2965,0.3785,0.325,1,-18.2,True,Eredivisie
2024-01-28,Volendam,For Sittard,away_win,draw,0.3924,0.2827,0.3924,0.3249,1,-61.4,False,Eredivisie
2024-01-28,Heerenveen,AZ Alkmaar,draw,home_win,0.3489,0.3489,0.3452,0.3058,1,-52.2,False,Eredivisie
2024-01-28,Feyenoord,Twente,draw,home_win,0.5634,0.5634,0.2257,0.2109,1,151.3,False,Eredivisie
2024-02-02,Almere City,Excelsior,home_win,draw,0.4716,0.2595,0.4716,0.2689,1,12.3,False,Eredivisie
2024-02-03,Twente,Waalwijk,home_win,home_win,0.4823,0.4823,0.2982,0.2194,1,288.4,True,Eredivisie
2024-02-03,For Sittard,Heerenveen,draw,home_win,0.3821,0.3821,0.3165,0.3014,1,53.9,False,Eredivisie
2024-02-03,Ajax,PSV Eindhoven,draw,away_win,0.4516,0.318,0.2304,0.4516,1,-77.9,False,Eredivisie
2024-02-03,Nijmegen,Heracles,home_win,home_win,0.5047,0.5047,0.2988,0.1965,1,218.2,True,Eredivisie
2024-02-04,Sparta Rotterdam,Zwolle,away_win,home_win,0.3889,0.3889,0.3164,0.2947,1,101.5,False,Eredivisie
2024-02-04,Utrecht,Volendam,home_win,home_win,0.4864,0.4864,0.3032,0.2104,1,232.3,True,Eredivisie
2024-02-04,Vitesse,Go Ahead Eagles,away_win,away_win,0.3693,0.2834,0.3473,0.3693,1,-73.6,True,Eredivisie
2024-02-04,AZ Alkmaar,Feyenoord,away_win,away_win,0.3771,0.3102,0.3127,0.3771,1,-76.1,True,Eredivisie
2024-02-09,Waalwijk,Nijmegen,home_win,away_win,0.4299,0.2657,0.3043,0.4299,1,-164.7,False,Eredivisie
2024-02-10,Excelsior,Twente,away_win,away_win,0.3583,0.288,0.3537,0.3583,1,-112.0,True,Eredivisie
2024-02-10,Almere City,AZ Alkmaar,draw,away_win,0.4378,0.2385,0.3237,0.4378,1,-124.9,False,Eredivisie
2024-02-10,Heracles,Vitesse,home_win,home_win,0.4089,0.4089,0.365,0.2261,1,73.7,True,Eredivisie
2024-02-11,Volendam,PSV Eindhoven,away_win,away_win,0.567,0.1698,0.2632,0.567,1,-378.5,True,Eredivisie
2024-02-11,Go Ahead Eagles,Zwolle,draw,home_win,0.4198,0.4198,0.3061,0.2741,1,74.2,False,Eredivisie
2024-02-11,Heerenveen,Ajax,home_win,away_win,0.3549,0.315,0.3301,0.3549,1,-143.1,False,Eredivisie
